,Feature,Value,Count,Precision,Recall,Fbeta
0,workclass,Private,4503,0.8638407692803258,0.8703086831001554,0.8623676535011953
1,workclass,Federal-gov,196,0.7926688928504908,0.7908163265306123,0.7915542786152118
2,workclass,Self-emp-inc,222,0.7619856698804067,0.7612612612612613,0.7612370400552938
3,workclass,Self-emp-not-inc,504,0.7991607647256258,0.7996031746031746,0.7993785178135285
4,workclass,?,366,0.9219667185915981,0.9289617486338798,0.922939980694349
5,workclass,Local-gov,432,0.8346862884308853,0.8379629629629629,0.8353152989590898
6,workclass,State-gov,286,0.8447127197127197,0.8496503496503497,0.8456110158304984
7,workclass,Never-worked,2,1.0,1.0,1.0
8,workclass,Without-pay,2,1.0,1.0,1.0
9,education,Some-college,1424,0.8633504920302905,0.8714887640449438,0.8649958553780059
10,education,HS-grad,2111,0.8459842968197231,0.8593083846518238,0.8337852316243557
11,education,12th,83,0.9433880098708086,0.9397590361445783,0.9105739729102746
12,education,11th,233,0.9708835151538069,0.9699570815450643,0.9646580951038194
13,education,9th,109,0.9819911654774041,0.981651376146789,0.9771499614164453
14,education,Bachelors,1074,0.8107780747995779,0.8072625698324022,0.8083415150313998
15,education,Assoc-voc,281,0.8194342240183363,0.8291814946619217,0.8157760950418751
16,education,Assoc-acdm,207,0.8351379865622743,0.8454106280193237,0.8375270996288423
17,education,Masters,357,0.7923502840931964,0.7927170868347339,0.7924332280682973
18,education,10th,208,0.9457349581111957,0.9423076923076923,0.928767660910518
19,education,5th-6th,65,1.0,1.0,1.0
20,education,Preschool,11,1.0,1.0,1.0
21,education,7th-8th,143,0.8772504091653028,0.9230769230769231,0.8995804195804195
22,education,1st-4th,26,0.9230769230769231,0.9230769230769231,0.9230769230769231
23,education,Doctorate,80,0.7592816787732042,0.75,0.7541666666666667
24,education,Prof-school,101,0.8153139728688586,0.8217821782178217,0.8169984366857738
25,marital-status,Never-married,2134,0.9694360376279262,0.9700093720712277,0.9638007640884648
26,marital-status,Divorced,904,0.8988907224890322,0.9137168141592921,0.896903148704172
27,marital-status,Widowed,209,0.9291896997568944,0.9425837320574163,0.9253552810112119
28,marital-status,Married-civ-spouse,2976,0.747485457490332,0.7473118279569892,0.7447683241698488
29,marital-status,Separated,203,0.9622246611705251,0.9605911330049262,0.9553783199103396
30,marital-status,Married-spouse-absent,82,0.9536284251731406,0.9512195121951219,0.9355768241226716
31,marital-status,Married-AF-spouse,5,1.0,1.0,1.0
32,occupation,Adm-clerical,753,0.8907178304326554,0.9017264276228419,0.8900259928945187
33,occupation,Other-service,650,0.9603344481605351,0.9646153846153847,0.9536498860255764
34,occupation,Handlers-cleaners,284,0.9106769650159018,0.9295774647887324,0.9089484394302232
35,occupation,Craft-repair,822,0.7930052582667246,0.8114355231143552,0.7837911436354887
36,occupation,Exec-managerial,799,0.799749687108886,0.799749687108886,0.799749687108886
37,occupation,Farming-fishing,207,0.9062676453980802,0.9130434782608695,0.8977455716586152
38,occupation,Sales,704,0.8535372044000776,0.8551136363636364,0.8542504510893472
39,occupation,Prof-specialty,832,0.7881310096153845,0.7884615384615384,0.7877371384834071
40,occupation,Machine-op-inspct,399,0.9096439014202172,0.9072681704260651,0.8845158336075262
41,occupation,Tech-support,186,0.7675762748319367,0.7688172043010753,0.7681731048173788
42,occupation,?,368,0.9223801560758084,0.9293478260869565,0.923355007763975
43,occupation,Transport-moving,343,0.8190077333865141,0.8367346938775511,0.8161053477695599
44,occupation,Protective-serv,136,0.7903438197555845,0.7941176470588235,0.7873383395911556
45,occupation,Priv-house-serv,28,1.0,1.0,1.0
46,occupation,Armed-Forces,2,1.0,1.0,1.0
47,relationship,Own-child,1033,0.9903589319448491,0.9922555663117134,0.9903307691365087
48,relationship,Unmarried,682,0.9462807441235485,0.9530791788856305,0.9438025482550025
49,relationship,Husband,2606,0.7471227845921089,0.7475057559478128,0.745347038853581
50,relationship,Not-in-family,1657,0.919536566554999,0.9245624622812312,0.9101003039219742
51,relationship,Wife,325,0.7522559330433346,0.7353846153846154,0.7322496016557013
52,relationship,Other-relative,210,0.9420749942489073,0.9571428571428572,0.9476645603784969
53,race,White,5602,0.8484447576964327,0.8541592288468404,0.848838457293516
54,race,Black,614,0.9122723180935737,0.9185667752442996,0.9111009334701953
55,race,Other,55,0.8951048951048951,0.9090909090909091,0.8952895289528954
56,race,Asian-Pac-Islander,194,0.78485473289597,0.7938144329896907,0.7857388316151203
57,race,Amer-Indian-Eskimo,48,0.8636363636363636,0.875,0.8571428571428571
58,sex,Female,2173,0.9275453841706957,0.93235158766682,0.9256814058752728
59,sex,Male,4340,0.8171736800270606,0.8223502304147465,0.8172919738258594
60,native-country,United-States,5839,0.8511405206703176,0.857167323171776,0.851475849314443
61,native-country,Cuba,19,0.8359649122807017,0.8421052631578947,0.8360556563823351
62,native-country,Mexico,137,0.9475614627591967,0.9562043795620438,0.9477770404777703
63,native-country,Italy,12,0.8333333333333334,0.8333333333333334,0.8333333333333334
64,native-country,Philippines,28,0.8419047619047618,0.8571428571428571,0.8422619047619048
65,native-country,?,117,0.8608597285067873,0.8632478632478633,0.8608733576841301
66,native-country,Peru,8,1.0,1.0,1.0
67,native-country,Germany,19,0.9078947368421053,0.8947368421052632,0.8850877192982456
68,native-country,South,16,0.8318181818181818,0.8125,0.8188405797101449
69,native-country,Greece,5,1.0,1.0,1.0
70,native-country,Haiti,11,1.0,1.0,1.0
71,native-country,Taiwan,9,0.8333333333333334,0.7777777777777778,0.738095238095238
72,native-country,Dominican-Republic,10,1.0,1.0,1.0
73,native-country,Canada,18,0.7629629629629631,0.7777777777777778,0.7579365079365079
74,native-country,Jamaica,27,0.7616161616161615,0.7777777777777778,0.7645502645502646
75,native-country,France,5,0.6,0.6,0.6
76,native-country,China,13,0.8461538461538461,0.8461538461538461,0.8461538461538461
77,native-country,India,25,0.7574025974025974,0.72,0.7285568760611204
78,native-country,El-Salvador,18,1.0,1.0,1.0
79,native-country,Laos,2,1.0,1.0,1.0
80,native-country,Vietnam,9,0.5833333333333334,0.6666666666666666,0.6222222222222222
81,native-country,Poland,16,0.8557692307692308,0.8125,0.7934782608695653
82,native-country,Puerto-Rico,31,0.9688542825361514,0.967741935483871,0.9647990945104696
83,native-country,Japan,10,0.6222222222222222,0.7,0.6588235294117648
84,native-country,Columbia,12,1.0,0.8333333333333334,0.9090909090909091
85,native-country,Portugal,9,0.9012345679012346,0.8888888888888888,0.8366013071895425
86,native-country,England,24,0.798611111111111,0.7916666666666666,0.7803030303030304
87,native-country,Nicaragua,6,0.9166666666666666,0.8333333333333334,0.851851851851852
88,native-country,Iran,9,0.8518518518518517,0.7777777777777778,0.7722222222222221
89,native-country,Ireland,6,1.0,1.0,1.0
90,native-country,Guatemala,11,0.9173553719008264,0.9090909090909091,0.8658008658008658
91,native-country,Ecuador,5,0.85,0.8,0.7809523809523808
92,native-country,Thailand,4,1.0,1.0,1.0
93,native-country,Outlying-US(Guam-USVI-etc),5,1.0,1.0,1.0
94,native-country,Hungary,2,1.0,1.0,1.0
95,native-country,Hong,7,0.880952380952381,0.8571428571428571,0.8398268398268397
96,native-country,Honduras,1,1.0,1.0,1.0
97,native-country,Cambodia,2,0.75,0.5,0.3333333333333333
98,native-country,Holand-Netherlands,1,1.0,1.0,1.0
99,native-country,Scotland,2,1.0,1.0,1.0
100,native-country,Trinadad&Tobago,2,1.0,1.0,1.0
101,native-country,Yugoslavia,1,1.0,1.0,1.0
